ManufacturerID,Manufacturer,Category,Segment,ProductID,Product,IsCompeteHide
8,Natura,Urban,Convenience,976,Natura UC-39,N
8,Natura,Urban,Convenience,977,Natura UC-40,N
8,Natura,Urban,Convenience,978,Natura UC-41,N
8,Natura,Urban,Convenience,979,Natura UC-42,N
8,Natura,Urban,Convenience,980,Natura UC-43,N
8,Natura,Urban,Convenience,981,Natura UC-44,N
8,Natura,Urban,Convenience,982,Natura UC-45,N
8,Natura,Urban,Convenience,983,Natura UC-46,N
8,Natura,Urban,Convenience,984,Natura UC-47,N
8,Natura,Urban,Convenience,985,Natura UC-48,N
8,Natura,Urban,Convenience,986,Natura UC-49,N
8,Natura,Urban,Convenience,987,Natura UC-50,N
8,Natura,Urban,Convenience,988,Natura UC-51,N
8,Natura,Urban,Convenience,989,Natura UC-52,N
8,Natura,Urban,Convenience,990,Natura UC-53,N
8,Natura,Urban,Convenience,991,Natura UC-54,N
8,Natura,Urban,Convenience,992,Natura UC-55,N
8,Natura,Urban,Convenience,993,Natura UC-56,N
8,Natura,Urban,Convenience,994,Natura UC-57,N
8,Natura,Urban,Convenience,995,Natura UC-58,N
8,Natura,Urban,Convenience,996,Natura UC-59,N
8,Natura,Urban,Convenience,997,Natura UC-60,N
8,Natura,Urban,Convenience,998,Natura UC-61,N
8,Natura,Urban,Convenience,999,Natura UC-62,N
8,Natura,Youth,Youth,1000,Natura YY-01,N
8,Natura,Youth,Youth,1001,Natura YY-02,N
8,Natura,Youth,Youth,1002,Natura YY-03,N
8,Natura,Youth,Youth,1003,Natura YY-04,N
8,Natura,Youth,Youth,1004,Natura YY-05,N
8,Natura,Youth,Youth,1005,Natura YY-06,N
8,Natura,Youth,Youth,1006,Natura YY-07,N
8,Natura,Youth,Youth,1007,Natura YY-08,N
8,Natura,Youth,Youth,1008,Natura YY-09,N
8,Natura,Youth,Youth,1009,Natura YY-10,N
8,Natura,Youth,Youth,1010,Natura YY-11,N
8,Natura,Youth,Youth,1011,Natura YY-12,N
8,Natura,Youth,Youth,1012,Natura YY-13,N
8,Natura,Youth,Youth,1013,Natura YY-14,N
8,Natura,Youth,Youth,1014,Natura YY-15,N
8,Natura,Youth,Youth,1015,Natura YY-16,N
8,Natura,Youth,Youth,1016,Natura YY-17,N
8,Natura,Youth,Youth,1017,Natura YY-18,N
8,Natura,Youth,Youth,1018,Natura YY-19,N
8,Natura,Youth,Youth,1019,Natura YY-20,N
8,Natura,Youth,Youth,1020,Natura YY-21,N
8,Natura,Youth,Youth,1021,Natura YY-22,N
8,Natura,Youth,Youth,1022,Natura YY-23,N
8,Natura,Youth,Youth,1023,Natura YY-24,N
8,Natura,Youth,Youth,1024,Natura YY-25,N
8,Natura,Youth,Youth,1025,Natura YY-26,N
8,Natura,Youth,Youth,1026,Natura YY-27,N
9,Palma,Urban,Moderation,1027,Palma UM-01,Y
9,Palma,Urban,Moderation,1028,Palma UM-02,Y
9,Palma,Urban,Convenience,1029,Palma UC-01,N
9,Palma,Urban,Convenience,1030,Palma UC-02,N
9,Palma,Urban,Convenience,1031,Palma UC-03,N
9,Palma,Urban,Convenience,1032,Palma UC-04,N
9,Palma,Urban,Convenience,1033,Palma UC-05,N
9,Palma,Urban,Convenience,1034,Palma UC-06,N
9,Palma,Urban,Convenience,1035,Palma UC-07,N
9,Palma,Urban,Convenience,1036,Palma UC-08,N
9,Palma,Urban,Convenience,1037,Palma UC-09,N
9,Palma,Urban,Convenience,1038,Palma UC-10,N
9,Palma,Urban,Convenience,1039,Palma UC-11,N
9,Palma,Urban,Convenience,1040,Palma UC-12,N
9,Palma,Urban,Convenience,1041,Palma UC-13,N
9,Palma,Urban,Convenience,1042,Palma UC-14,N
10,Pirum,Mix,All Season,1043,Pirum MA-01,N
10,Pirum,Mix,All Season,1044,Pirum MA-02,N
10,Pirum,Mix,All Season,1045,Pirum MA-03,N
10,Pirum,Mix,All Season,1046,Pirum MA-04,N
10,Pirum,Mix,All Season,1047,Pirum MA-05,N
10,Pirum,Mix,All Season,1048,Pirum MA-06,N
10,Pirum,Mix,All Season,1049,Pirum MA-07,N
10,Pirum,Mix,All Season,1050,Pirum MA-08,N
10,Pirum,Mix,All Season,1051,Pirum MA-09,N
10,Pirum,Mix,All Season,1052,Pirum MA-10,N
10,Pirum,Mix,All Season,1053,Pirum MA-11,N
10,Pirum,Mix,All Season,1054,Pirum MA-12,N
10,Pirum,Rural,Productivity,1055,Pirum RP-01,N
10,Pirum,Rural,Productivity,1056,Pirum RP-02,N
10,Pirum,Rural,Productivity,1057,Pirum RP-03,N
10,Pirum,Rural,Productivity,1058,Pirum RP-04,N
10,Pirum,Rural,Productivity,1059,Pirum RP-05,N
10,Pirum,Rural,Productivity,1060,Pirum RP-06,N
10,Pirum,Rural,Productivity,1061,Pirum RP-07,N
10,Pirum,Rural,Productivity,1062,Pirum RP-08,N
10,Pirum,Rural,Productivity,1063,Pirum RP-09,N
10,Pirum,Rural,Productivity,1064,Pirum RP-10,N
10,Pirum,Rural,Productivity,1065,Pirum RP-11,N
10,Pirum,Rural,Productivity,1066,Pirum RP-12,N
10,Pirum,Rural,Productivity,1067,Pirum RP-13,N
10,Pirum,Rural,Productivity,1068,Pirum RP-14,N
10,Pirum,Rural,Productivity,1069,Pirum RP-15,N
10,Pirum,Rural,Productivity,1070,Pirum RP-16,N
10,Pirum,Rural,Productivity,1071,Pirum RP-17,N
10,Pirum,Rural,Productivity,1072,Pirum RP-18,N
10,Pirum,Rural,Productivity,1073,Pirum RP-19,N
10,Pirum,Rural,Productivity,1074,Pirum RP-20,N
10,Pirum,Rural,Productivity,1075,Pirum RP-21,N
10,Pirum,Rural,Productivity,1076,Pirum RP-22,N
10,Pirum,Rural,Productivity,1077,Pirum RP-23,N
10,Pirum,Rural,Productivity,1078,Pirum RP-24,N
10,Pirum,Rural,Productivity,1079,Pirum RP-25,N
10,Pirum,Rural,Productivity,1080,Pirum RP-26,N
10,Pirum,Rural,Productivity,1081,Pirum RP-27,N
10,Pirum,Rural,Productivity,1082,Pirum RP-28,N
10,Pirum,Rural,Productivity,1083,Pirum RP-29,N
10,Pirum,Rural,Productivity,1084,Pirum RP-30,N
10,Pirum,Rural,Productivity,1085,Pirum RP-31,N
10,Pirum,Rural,Productivity,1086,Pirum RP-32,N
10,Pirum,Rural,Productivity,1087,Pirum RP-33,N
10,Pirum,Rural,Productivity,1088,Pirum RP-34,N
10,Pirum,Rural,Productivity,1089,Pirum RP-35,N
10,Pirum,Rural,Productivity,1090,Pirum RP-36,N
10,Pirum,Rural,Productivity,1091,Pirum RP-37,N
10,Pirum,Rural,Productivity,1092,Pirum RP-38,N
10,Pirum,Rural,Productivity,1093,Pirum RP-39,N
10,Pirum,Rural,Productivity,1094,Pirum RP-40,N
10,Pirum,Rural,Productivity,1095,Pirum RP-41,N
10,Pirum,Rural,Productivity,1096,Pirum RP-42,N
10,Pirum,Rural,Productivity,1097,Pirum RP-43,N
10,Pirum,Rural,Productivity,1098,Pirum RP-44,N
10,Pirum,Rural,Productivity,1099,Pirum RP-45,N
10,Pirum,Rural,Productivity,1100,Pirum RP-46,N
10,Pirum,Rural,Productivity,1101,Pirum RP-47,N
10,Pirum,Rural,Productivity,1102,Pirum RP-48,N
10,Pirum,Rural,Productivity,1103,Pirum RP-49,N
10,Pirum,Rural,Productivity,1104,Pirum RP-50,N
10,Pirum,Rural,Productivity,1105,Pirum RP-51,N
10,Pirum,Rural,Productivity,1106,Pirum RP-52,N
10,Pirum,Rural,Productivity,1107,Pirum RP-53,N
10,Pirum,Rural,Productivity,1108,Pirum RP-54,N
10,Pirum,Rural,Productivity,1109,Pirum RP-55,N
10,Pirum,Rural,Productivity,1110,Pirum RP-56,N
10,Pirum,Rural,Productivity,1111,Pirum RP-57,N
10,Pirum,Rural,Productivity,1112,Pirum RP-58,N
10,Pirum,Rural,Select,1113,Pirum RS-01,N
10,Pirum,Rural,Select,1114,Pirum RS-02,N
10,Pirum,Rural,Select,1115,Pirum RS-03,N
10,Pirum,Rural,Select,1116,Pirum RS-04,N
10,Pirum,Rural,Select,1117,Pirum RS-05,N
10,Pirum,Rural,Select,1118,Pirum RS-06,N
10,Pirum,Rural,Select,1119,Pirum RS-07,N
10,Pirum,Rural,Select,1120,Pirum RS-08,N
10,Pirum,Rural,Select,1121,Pirum RS-09,N
10,Pirum,Rural,Select,1122,Pirum RS-10,N
10,Pirum,Rural,Select,1123,Pirum RS-11,N
10,Pirum,Urban,Moderation,1124,Pirum UM-01,Y
10,Pirum,Urban,Moderation,1125,Pirum UM-02,Y
10,Pirum,Urban,Moderation,1126,Pirum UM-03,Y
10,Pirum,Urban,Moderation,1127,Pirum UM-04,Y
10,Pirum,Urban,Moderation,1128,Pirum UM-05,Y
10,Pirum,Urban,Moderation,1129,Pirum UM-06,Y
10,Pirum,Urban,Moderation,1130,Pirum UM-07,Y
10,Pirum,Urban,Moderation,1131,Pirum UM-08,Y
10,Pirum,Urban,Moderation,1132,Pirum UM-09,Y
10,Pirum,Urban,Moderation,1133,Pirum UM-10,Y
10,Pirum,Urban,Moderation,1134,Pirum UM-11,Y
10,Pirum,Urban,Moderation,1135,Pirum UM-12,Y
10,Pirum,Urban,Moderation,1136,Pirum UM-13,Y
10,Pirum,Urban,Moderation,1137,Pirum UM-14,Y
10,Pirum,Urban,Moderation,1138,Pirum UM-15,Y
10,Pirum,Urban,Moderation,1139,Pirum UM-16,Y
10,Pirum,Urban,Moderation,1140,Pirum UM-17,Y
10,Pirum,Urban,Moderation,1141,Pirum UM-18,Y
10,Pirum,Urban,Moderation,1142,Pirum UM-19,Y
10,Pirum,Urban,Moderation,1143,Pirum UM-20,Y
10,Pirum,Urban,Regular,1144,Pirum UR-01,Y
10,Pirum,Urban,Regular,1145,Pirum UR-02,N
10,Pirum,Urban,Regular,1146,Pirum UR-03,Y
10,Pirum,Urban,Regular,1147,Pirum UR-04,Y
10,Pirum,Urban,Regular,1148,Pirum UR-05,Y
10,Pirum,Urban,Regular,1149,Pirum UR-06,Y
10,Pirum,Urban,Regular,1150,Pirum UR-07,N
10,Pirum,Urban,Regular,1151,Pirum UR-08,N
10,Pirum,Urban,Regular,1152,Pirum UR-09,N
10,Pirum,Urban,Regular,1153,Pirum UR-10,N
10,Pirum,Urban,Regular,1154,Pirum UR-11,Y
10,Pirum,Urban,Regular,1155,Pirum UR-12,Y
10,Pirum,Urban,Regular,1156,Pirum UR-13,Y
10,Pirum,Urban,Regular,1157,Pirum UR-14,N
10,Pirum,Urban,Regular,1158,Pirum UR-15,Y
10,Pirum,Urban,Regular,1159,Pirum UR-16,Y
10,Pirum,Urban,Regular,1160,Pirum UR-17,Y
10,Pirum,Urban,Regular,1161,Pirum UR-18,Y
10,Pirum,Urban,Regular,1162,Pirum UR-19,N
10,Pirum,Urban,Regular,1163,Pirum UR-20,Y
10,Pirum,Urban,Regular,1164,Pirum UR-21,Y
10,Pirum,Urban,Extreme,1165,Pirum UE-01,N
10,Pirum,Urban,Extreme,1166,Pirum UE-02,N
10,Pirum,Urban,Extreme,1167,Pirum UE-03,N
10,Pirum,Urban,Extreme,1168,Pirum UE-04,N
10,Pirum,Urban,Extreme,1169,Pirum UE-05,N
10,Pirum,Urban,Extreme,1170,Pirum UE-06,N
10,Pirum,Urban,Extreme,1171,Pirum UE-07,N
10,Pirum,Urban,Extreme,1172,Pirum UE-08,N
10,Pirum,Urban,Extreme,1173,Pirum UE-09,N
10,Pirum,Urban,Extreme,1174,Pirum UE-10,N
10,Pirum,Urban,Extreme,1175,Pirum UE-11,N
10,Pirum,Urban,Extreme,1176,Pirum UE-12,N
10,Pirum,Urban,Extreme,1177,Pirum UE-13,N
10,Pirum,Urban,Extreme,1178,Pirum UE-14,N
10,Pirum,Urban,Extreme,1179,Pirum UE-15,N
10,Pirum,Urban,Extreme,1180,Pirum UE-16,N
10,Pirum,Urban,Extreme,1181,Pirum UE-17,N
10,Pirum,Urban,Extreme,1182,Pirum UE-18,N
10,Pirum,Urban,Extreme,1183,Pirum UE-19,N
10,Pirum,Urban,Extreme,1184,Pirum UE-20,N
10,Pirum,Urban,Extreme,1185,Pirum UE-21,N
10,Pirum,Urban,Extreme,1186,Pirum UE-22,N
10,Pirum,Urban,Extreme,1187,Pirum UE-23,N
10,Pirum,Urban,Extreme,1188,Pirum UE-24,N
10,Pirum,Urban,Extreme,1189,Pirum UE-25,N
10,Pirum,Urban,Extreme,1190,Pirum UE-26,N
10,Pirum,Urban,Extreme,1191,Pirum UE-27,N
10,Pirum,Urban,Extreme,1192,Pirum UE-28,N
10,Pirum,Urban,Extreme,1193,Pirum UE-29,N
10,Pirum,Urban,Extreme,1194,Pirum UE-30,N
10,Pirum,Urban,Extreme,1195,Pirum UE-31,N
10,Pirum,Urban,Extreme,1196,Pirum UE-32,N
10,Pirum,Urban,Extreme,1197,Pirum UE-33,N
10,Pirum,Urban,Extreme,1198,Pirum UE-34,N
10,Pirum,Urban,Convenience,1199,Pirum UC-01,N
10,Pirum,Urban,Convenience,1200,Pirum UC-02,N
10,Pirum,Urban,Convenience,1201,Pirum UC-03,N
10,Pirum,Urban,Convenience,1202,Pirum UC-04,N
10,Pirum,Urban,Convenience,1203,Pirum UC-05,N
10,Pirum,Urban,Convenience,1204,Pirum UC-06,N
10,Pirum,Urban,Convenience,1205,Pirum UC-07,N
10,Pirum,Urban,Convenience,1206,Pirum UC-08,N
10,Pirum,Urban,Convenience,1207,Pirum UC-09,N
10,Pirum,Urban,Convenience,1208,Pirum UC-10,N
10,Pirum,Urban,Convenience,1209,Pirum UC-11,N
10,Pirum,Urban,Convenience,1210,Pirum UC-12,N
10,Pirum,Urban,Convenience,1211,Pirum UC-13,N
10,Pirum,Urban,Convenience,1212,Pirum UC-14,N
10,Pirum,Urban,Convenience,1213,Pirum UC-15,N
10,Pirum,Urban,Convenience,1214,Pirum UC-16,N
10,Pirum,Urban,Convenience,1215,Pirum UC-17,N
10,Pirum,Urban,Convenience,1216,Pirum UC-18,N
10,Pirum,Urban,Convenience,1217,Pirum UC-19,N
10,Pirum,Urban,Convenience,1218,Pirum UC-20,N
10,Pirum,Urban,Convenience,1219,Pirum UC-21,N
10,Pirum,Urban,Convenience,1220,Pirum UC-22,N
10,Pirum,Urban,Convenience,1221,Pirum UC-23,N
10,Pirum,Urban,Convenience,1222,Pirum UC-24,N
10,Pirum,Urban,Convenience,1223,Pirum UC-25,N
10,Pirum,Urban,Convenience,1224,Pirum UC-26,N
10,Pirum,Urban,Convenience,1225,Pirum UC-27,N
10,Pirum,Urban,Convenience,1226,Pirum UC-28,N
10,Pirum,Urban,Convenience,1227,Pirum UC-29,N
10,Pirum,Urban,Convenience,1228,Pirum UC-30,N
10,Pirum,Urban,Convenience,1229,Pirum UC-31,N
10,Pirum,Urban,Convenience,1230,Pirum UC-32,N
10,Pirum,Urban,Convenience,1231,Pirum UC-33,N
10,Pirum,Urban,Convenience,1232,Pirum UC-34,N
11,Pomum,Mix,All Season,1726,Pomum MA-01,N
11,Pomum,Mix,All Season,1727,Pomum MA-02,N
11,Pomum,Mix,All Season,1728,Pomum MA-03,N
11,Pomum,Mix,All Season,1729,Pomum MA-04,N
11,Pomum,Mix,All Season,1730,Pomum MA-05,N
11,Pomum,Mix,All Season,1731,Pomum MA-06,N
11,Pomum,Rural,Productivity,1732,Pomum RP-01,N
11,Pomum,Rural,Productivity,1733,Pomum RP-02,N
11,Pomum,Rural,Productivity,1734,Pomum RP-03,N
11,Pomum,Rural,Productivity,1735,Pomum RP-04,N
11,Pomum,Rural,Productivity,1736,Pomum RP-05,N
11,Pomum,Rural,Productivity,1737,Pomum RP-06,N
11,Pomum,Rural,Productivity,1738,Pomum RP-07,N
11,Pomum,Rural,Productivity,1739,Pomum RP-08,N
11,Pomum,Rural,Productivity,1740,Pomum RP-09,N
11,Pomum,Rural,Productivity,1741,Pomum RP-10,N
11,Pomum,Rural,Productivity,1742,Pomum RP-11,N
11,Pomum,Rural,Productivity,1743,Pomum RP-12,N
11,Pomum,Rural,Productivity,1744,Pomum RP-13,N
11,Pomum,Rural,Productivity,1745,Pomum RP-14,N
11,Pomum,Rural,Select,1746,Pomum RS-01,N
11,Pomum,Rural,Select,1747,Pomum RS-02,N
11,Pomum,Rural,Select,1748,Pomum RS-03,N
11,Pomum,Urban,Moderation,1749,Pomum UM-01,Y
11,Pomum,Urban,Moderation,1750,Pomum UM-02,Y
11,Pomum,Urban,Moderation,1751,Pomum UM-03,Y
11,Pomum,Urban,Moderation,1752,Pomum UM-04,Y
11,Pomum,Urban,Moderation,1753,Pomum UM-05,Y
11,Pomum,Urban,Moderation,1754,Pomum UM-06,Y
11,Pomum,Urban,Regular,1755,Pomum UR-01,Y
11,Pomum,Urban,Regular,1756,Pomum UR-02,Y
11,Pomum,Urban,Regular,1757,Pomum UR-03,Y
11,Pomum,Urban,Regular,1758,Pomum UR-04,Y
11,Pomum,Urban,Regular,1759,Pomum UR-05,N
11,Pomum,Urban,Regular,1760,Pomum UR-06,Y
11,Pomum,Urban,Regular,1761,Pomum UR-07,Y
11,Pomum,Urban,Regular,1762,Pomum UR-08,Y
11,Pomum,Urban,Regular,1763,Pomum UR-09,Y
11,Pomum,Urban,Regular,1764,Pomum UR-10,Y
11,Pomum,Urban,Regular,1765,Pomum UR-11,Y
11,Pomum,Urban,Extreme,1766,Pomum UE-01,N
11,Pomum,Urban,Extreme,1767,Pomum UE-02,N
11,Pomum,Urban,Extreme,1768,Pomum UE-03,N
11,Pomum,Urban,Extreme,1769,Pomum UE-04,N
11,Pomum,Urban,Extreme,1770,Pomum UE-05,N
11,Pomum,Urban,Extreme,1771,Pomum UE-06,N
11,Pomum,Urban,Extreme,1772,Pomum UE-07,N
11,Pomum,Urban,Extreme,1773,Pomum UE-08,N
11,Pomum,Urban,Extreme,1774,Pomum UE-09,N
11,Pomum,Urban,Extreme,1775,Pomum UE-10,N
11,Pomum,Urban,Extreme,1776,Pomum UE-11,N
11,Pomum,Urban,Extreme,1777,Pomum UE-12,N
11,Pomum,Urban,Extreme,1778,Pomum UE-13,N
11,Pomum,Urban,Extreme,1779,Pomum UE-14,N
11,Pomum,Urban,Extreme,1780,Pomum UE-15,N
11,Pomum,Urban,Extreme,1781,Pomum UE-16,N
11,Pomum,Urban,Extreme,1782,Pomum UE-17,N
11,Pomum,Urban,Extreme,1783,Pomum UE-18,N
11,Pomum,Urban,Extreme,1784,Pomum UE-19,N
11,Pomum,Urban,Extreme,1785,Pomum UE-20,N
11,Pomum,Urban,Extreme,1786,Pomum UE-21,N
11,Pomum,Urban,Extreme,1787,Pomum UE-22,N
11,Pomum,Urban,Extreme,1788,Pomum UE-23,N
11,Pomum,Urban,Extreme,1789,Pomum UE-24,N
11,Pomum,Urban,Extreme,1790,Pomum UE-25,N
11,Pomum,Urban,Extreme,1791,Pomum UE-26,N
11,Pomum,Urban,Extreme,1792,Pomum UE-27,N
11,Pomum,Urban,Extreme,1793,Pomum UE-28,N
11,Pomum,Urban,Extreme,1794,Pomum UE-29,N
11,Pomum,Urban,Convenience,1795,Pomum UC-01,N
11,Pomum,Urban,Convenience,1796,Pomum UC-02,N
11,Pomum,Urban,Convenience,1797,Pomum UC-03,N
11,Pomum,Urban,Convenience,1798,Pomum UC-04,N
11,Pomum,Urban,Convenience,1799,Pomum UC-05,N
11,Pomum,Urban,Convenience,1800,Pomum UC-06,N
11,Pomum,Urban,Convenience,1801,Pomum UC-07,N
11,Pomum,Urban,Convenience,1802,Pomum UC-08,N
11,Pomum,Urban,Convenience,1803,Pomum UC-09,N
11,Pomum,Urban,Convenience,1804,Pomum UC-10,N
11,Pomum,Urban,Convenience,1805,Pomum UC-11,N
11,Pomum,Youth,Youth,1806,Pomum YY-01,N
11,Pomum,Youth,Youth,1807,Pomum YY-02,N
11,Pomum,Youth,Youth,1808,Pomum YY-03,N
11,Pomum,Youth,Youth,1809,Pomum YY-04,N
11,Pomum,Youth,Youth,1810,Pomum YY-05,N
11,Pomum,Youth,Youth,1811,Pomum YY-06,N
11,Pomum,Youth,Youth,1812,Pomum YY-07,N
11,Pomum,Youth,Youth,1813,Pomum YY-08,N
11,Pomum,Youth,Youth,1814,Pomum YY-09,N
11,Pomum,Youth,Youth,1815,Pomum YY-10,N
11,Pomum,Youth,Youth,1816,Pomum YY-11,N
11,Pomum,Youth,Youth,1817,Pomum YY-12,N
11,Pomum,Youth,Youth,1818,Pomum YY-13,N
11,Pomum,Youth,Youth,1819,Pomum YY-14,N
11,Pomum,Youth,Youth,1820,Pomum YY-15,N
11,Pomum,Youth,Youth,1821,Pomum YY-16,N
11,Pomum,Youth,Youth,1822,Pomum YY-17,N
11,Pomum,Youth,Youth,1823,Pomum YY-18,N
11,Pomum,Youth,Youth,1824,Pomum YY-19,N
11,Pomum,Youth,Youth,1825,Pomum YY-20,N
11,Pomum,Youth,Youth,1826,Pomum YY-21,N
11,Pomum,Youth,Youth,1827,Pomum YY-22,N
11,Pomum,Youth,Youth,1828,Pomum YY-23,N
11,Pomum,Youth,Youth,1829,Pomum YY-24,N
11,Pomum,Youth,Youth,1830,Pomum YY-25,N
11,Pomum,Youth,Youth,1831,Pomum YY-26,N
11,Pomum,Youth,Youth,1832,Pomum YY-27,N
11,Pomum,Youth,Youth,1833,Pomum YY-28,N
11,Pomum,Youth,Youth,1834,Pomum YY-29,N
11,Pomum,Youth,Youth,1835,Pomum YY-30,N
11,Pomum,Youth,Youth,1836,Pomum YY-31,N
11,Pomum,Youth,Youth,1837,Pomum YY-32,N
11,Pomum,Youth,Youth,1838,Pomum YY-33,N
11,Pomum,Youth,Youth,1839,Pomum YY-34,N
11,Pomum,Youth,Youth,1840,Pomum YY-35,N
11,Pomum,Youth,Youth,1841,Pomum YY-36,N
11,Pomum,Youth,Youth,1842,Pomum YY-37,N
11,Pomum,Youth,Youth,1843,Pomum YY-38,N
11,Pomum,Youth,Youth,1844,Pomum YY-39,N
11,Pomum,Youth,Youth,1845,Pomum YY-40,N
11,Pomum,Youth,Youth,1846,Pomum YY-41,N
11,Pomum,Youth,Youth,1847,Pomum YY-42,N
11,Pomum,Youth,Youth,1848,Pomum YY-43,N
11,Pomum,Youth,Youth,1849,Pomum YY-44,N
11,Pomum,Youth,Youth,1850,Pomum YY-45,N
11,Pomum,Youth,Youth,1851,Pomum YY-46,N
11,Pomum,Youth,Youth,1852,Pomum YY-47,N
11,Pomum,Youth,Youth,1853,Pomum YY-48,N
11,Pomum,Youth,Youth,1854,Pomum YY-49,N
11,Pomum,Youth,Youth,1855,Pomum YY-50,N
11,Pomum,Youth,Youth,1856,Pomum YY-51,N
11,Pomum,Youth,Youth,1857,Pomum YY-52,N
11,Pomum,Youth,Youth,1858,Pomum YY-53,N
11,Pomum,Youth,Youth,1859,Pomum YY-54,N
11,Pomum,Youth,Youth,1860,Pomum YY-55,N
11,Pomum,Youth,Youth,1861,Pomum YY-56,N
11,Pomum,Youth,Youth,1862,Pomum YY-57,N
12,Quibus,Mix,Productivity,1233,Quibus MP-01,N
12,Quibus,Mix,Productivity,1234,Quibus MP-02,N
12,Quibus,Mix,Productivity,1235,Quibus MP-03,N
12,Quibus,Mix,Productivity,1236,Quibus MP-04,N
12,Quibus,Mix,Productivity,1237,Quibus MP-05,N
12,Quibus,Mix,Productivity,1238,Quibus MP-06,N
12,Quibus,Mix,Productivity,1239,Quibus MP-07,N
12,Quibus,Mix,Productivity,1240,Quibus MP-08,N
12,Quibus,Mix,Productivity,1241,Quibus MP-09,N
12,Quibus,Mix,Productivity,1242,Quibus MP-10,N
12,Quibus,Mix,Productivity,1243,Quibus MP-11,N
12,Quibus,Mix,Productivity,1244,Quibus MP-12,N
12,Quibus,Mix,Productivity,1245,Quibus MP-13,N
12,Quibus,Mix,Productivity,1246,Quibus MP-14,N
12,Quibus,Mix,Productivity,1247,Quibus MP-15,N
12,Quibus,Mix,Productivity,1248,Quibus MP-16,N
12,Quibus,Mix,Productivity,1249,Quibus MP-17,N
12,Quibus,Mix,Productivity,1250,Quibus MP-18,N
12,Quibus,Mix,Productivity,1251,Quibus MP-19,N
12,Quibus,Mix,Productivity,1252,Quibus MP-20,N
12,Quibus,Mix,Productivity,1253,Quibus MP-21,N
12,Quibus,Mix,Productivity,1254,Quibus MP-22,N
12,Quibus,Mix,Productivity,1255,Quibus MP-23,N
12,Quibus,Mix,Productivity,1256,Quibus MP-24,N
12,Quibus,Mix,Productivity,1257,Quibus MP-25,N
12,Quibus,Mix,Productivity,1258,Quibus MP-26,N
12,Quibus,Mix,Productivity,1259,Quibus MP-27,N
12,Quibus,Mix,Productivity,1260,Quibus MP-28,N
12,Quibus,Mix,Productivity,1261,Quibus MP-29,N
12,Quibus,Mix,Productivity,1262,Quibus MP-30,N
12,Quibus,Mix,Productivity,1263,Quibus MP-31,N
12,Quibus,Mix,Productivity,1264,Quibus MP-32,N
12,Quibus,Mix,All Season,1265,Quibus MA-01,N
12,Quibus,Mix,All Season,1266,Quibus MA-02,N
12,Quibus,Mix,All Season,1267,Quibus MA-03,N
12,Quibus,Mix,All Season,1268,Quibus MA-04,N
12,Quibus,Mix,All Season,1269,Quibus MA-05,N
12,Quibus,Mix,All Season,1270,Quibus MA-06,N
12,Quibus,Mix,All Season,1271,Quibus MA-07,N
12,Quibus,Mix,All Season,1272,Quibus MA-08,N
12,Quibus,Mix,All Season,1273,Quibus MA-09,N
12,Quibus,Mix,All Season,1274,Quibus MA-10,N
12,Quibus,Mix,All Season,1275,Quibus MA-11,N
12,Quibus,Mix,All Season,1276,Quibus MA-12,N
12,Quibus,Mix,All Season,1277,Quibus MA-13,N
12,Quibus,Mix,All Season,1278,Quibus MA-14,N
12,Quibus,Mix,All Season,1279,Quibus MA-15,N
12,Quibus,Mix,All Season,1280,Quibus MA-16,N
12,Quibus,Mix,All Season,1281,Quibus MA-17,N
12,Quibus,Mix,All Season,1282,Quibus MA-18,N
12,Quibus,Mix,All Season,1283,Quibus MA-19,N
12,Quibus,Mix,All Season,1284,Quibus MA-20,N
12,Quibus,Mix,All Season,1285,Quibus MA-21,N
12,Quibus,Mix,All Season,1286,Quibus MA-22,N
12,Quibus,Mix,All Season,1287,Quibus MA-23,N
12,Quibus,Mix,All Season,1288,Quibus MA-24,N
12,Quibus,Mix,All Season,1289,Quibus MA-25,N
12,Quibus,Mix,All Season,1290,Quibus MA-26,N
12,Quibus,Mix,All Season,1291,Quibus MA-27,N
12,Quibus,Mix,All Season,1292,Quibus MA-28,N
12,Quibus,Mix,All Season,1293,Quibus MA-29,N
12,Quibus,Mix,All Season,1294,Quibus MA-30,N
12,Quibus,Mix,All Season,1295,Quibus MA-31,N
12,Quibus,Mix,All Season,1296,Quibus MA-32,N
12,Quibus,Mix,All Season,1297,Quibus MA-33,N
12,Quibus,Mix,All Season,1298,Quibus MA-34,N
12,Quibus,Mix,All Season,1299,Quibus MA-35,N
12,Quibus,Mix,All Season,1300,Quibus MA-36,N
12,Quibus,Mix,All Season,1301,Quibus MA-37,N
12,Quibus,Mix,All Season,1302,Quibus MA-38,N
12,Quibus,Mix,All Season,1303,Quibus MA-39,N
12,Quibus,Mix,All Season,1304,Quibus MA-40,N
12,Quibus,Mix,All Season,1305,Quibus MA-41,N
12,Quibus,Mix,All Season,1306,Quibus MA-42,N
12,Quibus,Mix,All Season,1307,Quibus MA-43,N
12,Quibus,Mix,All Season,1308,Quibus MA-44,N
12,Quibus,Rural,Productivity,1309,Quibus RP-01,N
12,Quibus,Rural,Productivity,1310,Quibus RP-02,N
12,Quibus,Rural,Productivity,1311,Quibus RP-03,N
12,Quibus,Rural,Productivity,1312,Quibus RP-04,N
12,Quibus,Rural,Productivity,1313,Quibus RP-05,N
